video_id,comment_id,author,author_id,text,likes,date,video_title,video_date,language,region,mentioned_members,keywords,raw_words
JEr8v20o4a4,UgyeaSV2sf1nvdDZjfB4AaABAg,@도베르만듀,UC4_yHNCLF01qRzE_CtP-BCA,왔다 내 밥도둑,0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,ko,한국,[],{},"['왔다', '밥도둑']"
JEr8v20o4a4,UgzT52WhcGFOopIMRGd4AaABAg,@soopjigi-,UC3VdOX-9SUEVhUb3FnffHhQ,저 다시 고척 보내주세요,0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,ko,한국,[],{},"['다시', '고척', '보내주세요']"
JEr8v20o4a4,UgyaswnREidvRxvLy9p4AaABAg,@hayolax2054,UCz6O_n42oqK6uTSsGPaWrKg,انتظروني السنه الجايه بسافر لكم من السعوديه لكوريا ، ادعولي اتوظف بعد التدريب 😢😢,0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,ar,아랍어권,[],{},[]
JEr8v20o4a4,Ugw-jD4sDVbuzIMr1lt4AaABAg,@Arianna-h3c,UCvvuoyiwrwD0OEMmw28222w,다음엔 고척보다 큰곳이거나 고척3일 부탁드립니다.,0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,ko,한국,[],{},"['다음엔', '고척보다', '큰곳이거나', '고척', '부탁드립니다']"
JEr8v20o4a4,Ugzs5byYTnEEcfTXPBJ4AaABAg,@고냥이는냥냥,UCd4h83A5SG5zZNx_0wvPqzQ,고척으로 보내 주세요😭😭😭😭😭,0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,ko,한국,[],{},"['고척으로', '보내', '주세요']"
JEr8v20o4a4,UgxPKM_xYEPQGv6UnSJ4AaABAg,@yapyap_irene,UClwxCZza7g7DdG3Pxq1mmRg,내 영혼 고척에 두고옴,0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,ko,한국,[],{},"['영혼', '고척에', '두고옴']"
JEr8v20o4a4,UgxLgKNZb1lEifZOd3J4AaABAg,@jannelle-plave,UCVYYRR3xGc1pheES5BGnfLA,🥺🥺🥺💙💜🩷❤️🖤,0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,unknown,기타,[],{},[]
JEr8v20o4a4,UgyABsmSHw0k40dODIR4AaABAg,@BLUEMANG_D,UCv3SBc1mf_U7OTkIFb_Enag,"나.아직.갇혀있다.고척에.
쾅쾅쾅 여기 풀리있서여🥲🥲",0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,ko,한국,[],{},"['아직', '갇혀있다', '고척에', '쾅쾅쾅', '여기', '풀리있서여']"
JEr8v20o4a4,UgxImHRtMPx_elWOK0d4AaABAg,@Elena_plv,UCtRKCGO9vO0zsTpdW6XLlNA,💙💜💗❤️🖤🫶,0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,unknown,기타,[],{},[]
JEr8v20o4a4,UgyVkq5ZygMOz7A2qjN4AaABAg,@Hkplli,UCTry6V4raj7jGg2VwJVORDw,💙💜💗❤️🖤🥹,0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,unknown,기타,[],{},[]
JEr8v20o4a4,UgznopD4mqqE4BMxSBt4AaABAg,@박가은-e9c,UCeSsywpVioTxsWVUdM6-qWg,돌아가자,0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,ko,한국,[],{},['돌아가자']
JEr8v20o4a4,UgyVDF2N7nObgBUJqzR4AaABAg,@e-je7010,UCQ282awZ9GpqNfFMTBAvKAw,저 또 갈래요 제가아니면안돼요저기에제자리가또있을거에요제발저요,0,2025-12-17,2025 PLAVE Asia Tour [DASH: Quantum Leap] Encore Highlight,2025-12-17,ko,한국,[],{},"['갈래요', '제가아니면안돼요저기에제자리가또있을거에요제발저요']"
ND_RYGRrLjI,UgxSfbcYEd1szpZ5Sbh4AaABAg,@Dsplay27,UCJGcf2ELEDC5fYeBdvpJ7Mg,2:19:05 러블리 한도초과다잉🐯👍,791,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],{},"['러블리', '한도초과다잉']"
ND_RYGRrLjI,Ugwt6_sr125hG-fkWE94AaABAg,@꿀밤비,UCMXLuiaCVI4NdMK9dngn3LQ,댄라즈가 왜 댄라즈인지 초딩즈가 왜 초딩즈인지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋ 보여주는 방송,266,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],{'content': ['방송']},"['댄라즈가', '댄라즈인지', '초딩즈가', '초딩즈인지', '보여주는', '방송']"
ND_RYGRrLjI,UgzhadfEcKH8AHkvoQJ4AaABAg,@맛플,UCGlygE4RFL0ARjRXfqJN4IQ,"<🩷251215 밤비&하민 댄스챌린지/플래시게임🖤>
2:40 투닥투닥 시작
3:00 따따마우스
3:58 밤비의 주말
7:29 하민이의 주말
8:59 🖤아무래도 좀 아기 플리분들이 많으니까
13:16 하민이네 와르르맨션
17:27 물마시기

17:41 마니또 근황
17:44 시그널
17:48 🖤준건 많은거같아요 🩷별로 안느껴졌는데
18:08 🖤못느꼈어?
18:18 🖤티 안났죠? 오늘부터 좀 느껴볼래?
18:57 🖤티 좀 내봐 🩷안대
19:11 🖤내 눈을 봐 은호형 아냐?👀 🩷👀
19:57 댄라즈 회식
20:34 밤비 이상한소리냄ㅋㅋㅋㅋㅋㅋㅋ

20:54 스포왕 고영배 출연한 하민이
21:03 예준은 애교를 흡수 밤비는 애교를 반격
22:06 하민이한테 계속 장난건 밤비
29:14 🖤정수기형!
29:45 🩷이거는 웃으면허 할 이야기는 아닌거같아요🖤ㅋㅎㅎ

31:31 주토피아2
31:51 Q.뱀은 양말을 한켤레 신을까 바지를 반쪽만 입을까
33:49 Q. 양말은 옷 vs 신발의 속옷
36:04 Q. 내가 나를 때려서 아프면
37:50 Q. 거울 속의 나
39:13 Q. 발차기 할 때 ""얍!""
40:58 Q. 자고 일어났더니 정수리에 꽃이 폈다면
41:57 꽃집운영
43:06 Q. 어느날 친구가 복숭아로 변했다면
44:58 Q. 갑자기 친구가 ""나 사실 동물 나라의 대장이야...!""라고 고백한다면
45:05 하민이가 고양이 대장이라면
45:51 🩷저도 고양이인척을 할거같아요 야옹
46:07 밤비가 다람쥐 대장이라면

~ 48:17 and I~~ 드럼 박자 맞추기 챌린지🥁~ 
48:39 🥁밤비 도전
49:18 🥁하민 도전
50:13 🥁밤비 도전
50:48 🥁밤비 하민 같이 도전

[🕺 52:43 댄스 챌린지 🕺]
52:53 🕺NOT CUTE ANYMORE (연습)
58:27 🩷🖤 NOT CUTE ANYMORE 챌린지
59:32 🕺OVERDRIVE (연습)
1:00:22 🖤OVERDRIVE 챌린
1:01:19 🩷자 가보자! 내가 앙탈 보여주꼐
1:01:28 🩷뺙!
1:01:35 🩷밤비 앙탈
1:02:01 🖤하민 앙탈

1:03:17 옷갈아입고 귀여운 밤비와 오빠 하민이
1:03:45 🕺Do It (연습)
1:08:36 🩷🖤Do It 챌린지 (밤비 앞)
1:09:18 🩷안맞았네 이거 시그널 아우 시그널!!!
1:09:44 🩷🖤Do It 챌린지 (하민 앞)

1:10:30 🕺Maria (연습)
1:16:40 🩷같이 하고 있어요 플리도? 안하면서
1:16:51 🩷관상만 하세요 오늘은
1:17:03 🩷🖤Maria 챌린지
1:17:45 🩷🖤Maria 챌린지22
1:18:26 🕺La Mamá de la Mamá (연습)
1:22:09 🩷La Mamá de la Mamá 챌린지
1:23:20 🕺힙합보단 사랑, 사랑보단 돈 (연습)
1:25:10 🩷🖤La Mamá de la Mamá 챌린지
1:25:54 🩷근데 가사가 좀 그르네요? 마음아파
1:26:07 🩷🖤힙합보단 사랑, 사랑보단 돈 챌린지

[🎮 1:29:00 플래시 게임 🎮]
1:29:12 회식 내기?
~ 1:29:33 🍑🐿과일 깎기 기네스북🍈🐿~
1:30:56 🩷밤비 과일 깎기
1:32:38 하민 깐머고양이귀!!!!!!!!!!
1:32:53 🖤하민 과일 깎기
1:34:20 🩷(정중하게) 도전하겠습니다 🖤에헴 그래.
1:35:03 🩷(다시 하기 위한 애교) 아응~
1:35:15 🩷밤비 과일 깎기

~ 1:37:10 🐈‍⬛고군분투🐈‍⬛~
1:37:22 🖤하민 고군분투
1:39:34 🖤아아아아!
1:39:39 🩷밤비 고군분투
1:40:07 🩷나 왜이렇게 못하지? 🖤아 형 마니또구나?
1:41:28 🖤아 형~! 545원이면.. 요즘 붕어빵 하나에 700원인데

~ 1:42:46 🧙‍♀과자마녀집🥮~
1:45:22 🖤애송이?
1:45:38 협동으로

~ 1:47:51 ⚡피카츄배구⚡~
1:54:30 하민이의 쏟아지는 해설 + 밤비 헤헤 거리는 거 귀여움ㅋㅋㅋ
1:56:58 🖤앞에서 알짱알짱거리는 알짱수법 쓰시는
1:57:44 🖤그렇게 해도 돼요 해도 되는데 제 허락은 맡으셔야 돼
2:00:16 밤비 승
2:00:23 깐머 하민이 옆선 미쳤다
2:01:11 밤람쥐랑 하민냥이 ㄴㅁ 기엽다
2:01:22 둘이 머리맞대고있는거 ㄱㅇㅇ

~ 2:01:32 🪨고무신 던지기🪨~
2:10:19 밤비 설득하는 하민이
2:10:22 🩷다른게임으로 가죠 🖤왜애

2:11:07 찐막 고무신 던지기
2:13:59 찐막 피카츄 배구

2:17:12 기빨린 밤빜ㅋㅋ
2:17:25 하민이 약올리는겈ㅋㅋㅋㅋ
2:17:49 하민이의 최종승리

[2:18:18 📸 캡쳐타임 📸]

2:18:49 엔딩곡은 밤비 추천곡
2:19:21 엔딩곡 한도초과",55,2025-12-17,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,"['밤비', '은호', '하민', '예준']","{'visual': ['눈', '입'], 'talent': ['댄스'], 'personality': ['귀여', '애교'], 'love': ['사랑', '짱', '미쳤'], 'fandom': ['플리']}","['밤비', '하민', '댄스챌린지', '플래시게임', '투닥투닥', '시작', '따따마우스', '밤비의', '주말', '하민이의', '주말', '아무래도', '아기', '플리분들이', '많으니까', '하민이네', '와르르맨션', '물마시기', '마니또', '근황', '시그널', '준건', '많은거같아요', '별로', '안느껴졌는데', '못느꼈어', '안났죠', '오늘부터', '느껴볼래', '내봐', '안대', '눈을', '은호형', '아냐', '댄라즈', '회식', '밤비', '이상한소리냄', '스포왕', '고영배', '출연한', '하민이', '예준은', '애교를', '흡수', '밤비는', '애교를', '반격', '하민이한테', '계속', '장난건', '밤비', '정수기형', '이거는', '웃으면허', '이야기는', '아닌거같아요', '주토피아', '뱀은', '양말을', '한켤레', '신을까', '바지를', '반쪽만', '입을까', '양말은', '신발의', '속옷', '내가', '나를', '때려서', '아프면', '거울', '속의', '발차기', '자고', '일어났더니', '정수리에', '꽃이', '폈다면', '꽃집운영', '어느날', '친구가', '복숭아로', '변했다면', '갑자기', '친구가', '사실', '동물', '나라의', '대장이야', '라고', '고백한다면', '하민이가', '고양이', '대장이라면', '저도', '고양이인척을', '할거같아요', '야옹', '밤비가', '다람쥐', '대장이라면', '드럼', '박자', '맞추기', '챌린지', '밤비', '도전', '하민', '도전', '밤비', '도전', '밤비', '하민', '같이', '도전', '댄스', '챌린지', '연습', '챌린지', '연습', '챌린', '가보자', '내가', '앙탈', '보여주꼐', '밤비', '앙탈', '하민', '앙탈', '옷갈아입고', '귀여운', '밤비와', '오빠', '하민이', '연습', '챌린지', '밤비', '안맞았네', '이거', '시그널', '아우', '시그널', '챌린지', '하민', '연습', '같이', '하고', '있어요', '플리도', '안하면서', '관상만', '하세요', '오늘은', '챌린지', '챌린지', '연습', '챌린지', '힙합보단', '사랑', '사랑보단', '연습', '챌린지', '근데', '가사가', '그르네요', '마음아파', '힙합보단', '사랑', '사랑보단', '챌린지', '플래시', '게임', '회식', '내기', '과일', '깎기', '기네스북', '밤비', '과일', '깎기', '하민', '깐머고양이귀', '하민', '과일', '깎기', '정중하게', '도전하겠습니다', '에헴', '그래', '다시', '하기', '위한', '애교', '아응', '밤비', '과일', '깎기', '고군분투', '하민', '고군분투', '아아아아', '밤비', '고군분투', '왜이렇게', '못하지', '마니또구나', '원이면', '요즘', '붕어빵', '하나에', '원인데', '과자마녀집', '애송이', '협동으로', '피카츄배구', '하민이의', '쏟아지는', '해설', '밤비', '헤헤', '거리는', '귀여움', '앞에서', '알짱알짱거리는', '알짱수법', '쓰시는', '그렇게', '해도', '돼요', '해도', '되는데', '허락은', '맡으셔야', '밤비', '깐머', '하민이', '옆선', '미쳤다', '밤람쥐랑', '하민냥이', '기엽다', '둘이', '머리맞대고있는거', '고무신', '던지기', '밤비', '설득하는', '하민이', '다른게임으로', '가죠', '왜애', '찐막', '고무신', '던지기', '찐막', '피카츄', '배구', '기빨린', '밤빜', '하민이', '약올리는겈', '하민이의', '최종승리', '캡쳐타임', '엔딩곡은', '밤비', '추천곡', '엔딩곡', '한도초과']"
ND_RYGRrLjI,UgxcRwFzqLZkD5T6FTN4AaABAg,@Hi_779,UCD40N1sUMyMtIYHVvLMGWrQ,1:01:26 밤탈 시작하기 전부터 ”먁💗“ 이러는거 넘 귀여워용🐿️,150,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],{'personality': ['귀여']},"['밤탈', '시작하기', '전부터', '이러는거', '귀여워용']"
ND_RYGRrLjI,Ugy4hVU7a8FdjnL9L4p4AaABAg,@꿀밤비,UCMXLuiaCVI4NdMK9dngn3LQ,10:19 17:56 밤비 눈꼽ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 깔끔쟁이냥이가 형들 눈꼽 떼주고 침이랑 눈물콧물 닦아주는 게 너무 다정한거야; 진짜 가좍이잔아,202,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,['밤비'],"{'visual': ['눈'], 'personality': ['다정']}","['밤비', '눈꼽', '깔끔쟁이냥이가', '형들', '눈꼽', '떼주고', '침이랑', '눈물콧물', '닦아주는', '다정한거야', '가좍이잔아']"
ND_RYGRrLjI,UgyHXXa0_m1fF0ppVYN4AaABAg,@hami6749,UCPntKIACwKYpocwm4uX660A,1:25:07 하 난 이게 왜이렇게 까리하고 좋지????  여기에 영원히 빠져있음,98,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],{},"['이게', '왜이렇게', '까리하고', '좋지', '여기에', '영원히', '빠져있음']"
ND_RYGRrLjI,UgyPNQFUavZO37ztdJp4AaABAg,@이아-iah,UCj-9VgJwyI8Y9b0od7A3s0Q,57:21 귀여운애가 귀여운애를 귀여워하는걸 보고 있으니 귀엽네요..💗🖤,93,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],{'personality': ['귀여']},"['귀여운애가', '귀여운애를', '귀여워하는걸', '보고', '있으니', '귀엽네요']"
ND_RYGRrLjI,Ugx7L6Ukwx4-0ExgB_t4AaABAg,@mertication,UCB08gejjn_C7GkFE9yUkhaQ,"밤비 ㅠㅠㅠㅠ 욕나오게 귀엽다 진짜. ""한번만 봐줘. 아우우우웅""
1:35:03",77,2025-12-16,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,['밤비'],{},"['밤비', '욕나오게', '귀엽다', '한번만', '봐줘', '아우우우웅']"
ND_RYGRrLjI,UgzdelJMgHGvwqrGnOh4AaABAg,@hodu21,UCHjnR378D6oUB-KY1i_slfw,"57:29 NOT CUTE ANYMORE
1:00:23 OVERDRIVE 
1:01:32 앙탈챌린지 
1:09:33 Do It
1:17:02 Maria
1:25:09 La Mamá de la Mamá 
1:26:42 노아주다",115,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,['노아'],{},"['앙탈챌린지', '노아주다']"
ND_RYGRrLjI,UgwZZ3bjIQnU_2pu5HF4AaABAg,@User_J01e3mol,UCg3Fj8GB-Al-XGdwrtSs1RA,"10:23 ㅋㅋㅋ하미니는 셋째넷째형과 있으면 으른이 되ㅋㅋㅋ 눈꼽 떼주고, 코 닦아주고ㅋㅋㅋ😂💗❤️🖤",43,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],"{'visual': ['눈', '코']}","['하미니는', '셋째넷째형과', '있으면', '으른이', '눈꼽', '떼주고', '닦아주고']"
ND_RYGRrLjI,UgxlSljb5gvitQvVezZ4AaABAg,@끄댕-i3i,UCvVXvwVVZturqdyZ8TbFE4g,"29:14 🖤 정수기형!
29:44 🩷 진지한 고민이니까 웃으면서 할 얘긴 아닌 것 가태여😐
오늘 초딩즈가 왜이리 웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",90,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],{},"['정수기형', '진지한', '고민이니까', '웃으면서', '얘긴', '아닌', '가태여', '오늘', '초딩즈가', '왜이리', '웃겨']"
ND_RYGRrLjI,Ugz2YVEHKmj2avTmS194AaABAg,@noa-ok4si,UCCbnnBtJF4H_37UjnSIBGPQ,1:01:35 여기서 부터 함박웃음 지었다... 댄라즈 넘 귀여워...🥺🫳💗🖤 복복복 해줘야해,59,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],"{'visual': ['웃음'], 'personality': ['귀여']}","['여기서', '부터', '함박웃음', '지었다', '댄라즈', '귀여워', '복복복', '해줘야해']"
ND_RYGRrLjI,Ugz5YBNlHaJa56SC5bd4AaABAg,@왜요왜요왜,UCbVfsNrjq89KexKjfwSbhUw,1:51:54 어느순간부터 유하민 피카츄배구 선수이자 중계진이 됨 ㅋㅋㅋㅋ 진짜 감탄하고 봤움요 ㅋㅋㅋㅋㅋㅋ,54,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,['하민'],{},"['어느순간부터', '유하민', '피카츄배구', '선수이자', '중계진이', '감탄하고', '봤움요']"
ND_RYGRrLjI,UgwV3z3_kbUZxjLnkVl4AaABAg,@pink-mini,UCIazEgWmEnFvuDW-yVeEZZw,7:09 봉구 발 쪼꼬매서 새 신 사서 늘려달라고 하민이한테 신어달라는 거 ㅠㅠ 둘 다 귀엽고 스윗🤗,22,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,['하민'],{},"['봉구', '쪼꼬매서', '사서', '늘려달라고', '하민이한테', '신어달라는', '귀엽고', '스윗']"
ND_RYGRrLjI,UgyiuO18w21_cPtgDiN4AaABAg,@해산물-u6y,UC-Po6oX2efVsBjo13wuV2ew,밤비 숨쉴때마다 삐유 삐유 거리는거 너무 귀여워 ㅋㅋㅋㅋㅋ,6,2025-12-16,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,['밤비'],{'personality': ['귀여']},"['밤비', '숨쉴때마다', '삐유', '삐유', '거리는거', '귀여워']"
ND_RYGRrLjI,UgzQDUYPC7yQgySqOih4AaABAg,@coco_278,UCzVNYAFhkphm2ocaYi4EjYA,너무너무 귀여워 바미하미💗🖤,3,2025-12-18,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],{'personality': ['귀여']},"['너무너무', '귀여워', '바미하미']"
ND_RYGRrLjI,Ugzt_j7JGOi0EqobLsF4AaABAg,@Epple82,UC29h3nhxFpCczrbO8BPVdvg,1:27:17  모야앙 오빠미 봐  역시 하미니 오빠 하규 싶으면 옆에 밤비 놔둬랑 ㅋㅋㅋ,39,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,['밤비'],{},"['모야앙', '오빠미', '역시', '하미니', '오빠', '하규', '싶으면', '옆에', '밤비', '놔둬랑']"
ND_RYGRrLjI,UgxcfNE6GSlOZhqbW4V4AaABAg,@가람-y4i,UCPlR9cGqjMXVQ3mcgJ2HmAQ,하 정말 이런 빡센 춤 챌린지 파티 너무너무너무 좋아요ㅠㅠㅠㅠ 너무 좋아서 심장이 터졌어요 후반부에는 또 초딩즈 닉값하면서 너무 웃기고 귀엽고ㅋㅋㅋㅋ 정말 너어무 행복했어요 댄라즈 빡센 춤챌 준비해줘서 진짜 고맙고 사랑해용🩷🖤,16,2025-12-16,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],"{'talent': ['춤'], 'love': ['사랑', '좋아', '행복']}","['이런', '빡센', '챌린지', '파티', '너무너무너무', '좋아요', '좋아서', '심장이', '터졌어요', '후반부에는', '초딩즈', '닉값하면서', '웃기고', '귀엽고', '너어무', '행복했어요', '댄라즈', '빡센', '춤챌', '준비해줘서', '고맙고', '사랑해용']"
ND_RYGRrLjI,UgwtdH9hsqJH7DhBx2V4AaABAg,@jinhanlife,UChXhHRkTfvuvp4gx9rpXrCQ,ㄹㅇ 오뱅알 하민이가 방송천재임 피카츄 배구 필리버스터 듣고 턱 빠질뻔,24,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,['하민'],"{'love': ['천재'], 'content': ['방송']}","['오뱅알', '하민이가', '방송천재임', '피카츄', '배구', '필리버스터', '듣고', '빠질뻔']"
ND_RYGRrLjI,Ugwv9gU945JRfV3G5154AaABAg,@밤비여친,UCPSN8bkqZKU1EspQOVMKC9Q,오늘도 ㅈㄴ 사랑했다..🩷🖤🩷🖤🩷,21,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],{'love': ['사랑']},"['오늘도', '사랑했다']"
ND_RYGRrLjI,UgxeFi9_FFunulKFRuR4AaABAg,@김럭-s5p,UC2VZcd4X2uFetfGNEGBzi6w,방송천재 하민이 너무잘해,7,2025-12-16,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,['하민'],"{'love': ['천재'], 'content': ['방송']}","['방송천재', '하민이', '너무잘해']"
ND_RYGRrLjI,Ugz3QsxQLWHjTel2_4p4AaABAg,@myeonguni,UCTEwBivqoMlxc4nOsk0be9A,13:14 하민이네집 와르르멘션썰,52,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,['하민'],{},"['하민이네집', '와르르멘션썰']"
ND_RYGRrLjI,Ugz2hrCBEza5BeU3aVJ4AaABAg,@κλίνη,UCuaqftpHGyMO6pCbBLQ0ziQ,댄라즈 춤뱅이 너무 좋다 하루종일 돌려보고 싶네ㅋㅋ💗🖤,10,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],{'talent': ['춤']},"['댄라즈', '춤뱅이', '좋다', '하루종일', '돌려보고', '싶네']"
ND_RYGRrLjI,Ugy8fiy4Ogs7lS39OrN4AaABAg,@드보-q3l,UCW_VbpFpv8IfKYDUjzt90Dw,이번 라방 진짜 너어무 귀여워서 행복한 라방이다,1,2025-12-19,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],"{'personality': ['귀여'], 'love': ['행복']}","['이번', '라방', '너어무', '귀여워서', '행복한', '라방이다']"
ND_RYGRrLjI,UgyzwSt-uDuOi4g_RjV4AaABAg,@jkasasv3497,UCn47jt-XEPf_AsnaSzIUo9w,역대급 초딩즈의 게임 대결 잘봤습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ😍💗🖤💗🖤,29,2025-12-15,바미🐿️하미🐈‍⬛ 텐션 한도초과! 댄스 챌린지🕺&게임 천국🎮 라이브 🩷🖤 | #플레이브 PLAVE | PLAVE Bamby & Hamin Live Full Ver.,2025-12-15,ko,한국,[],{},"['역대급', '초딩즈의', '게임', '대결', '잘봤습니다']"
